id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19527624,Spacious house boat near city centre,12018970,Ruud,,Westerpark,52.37878,4.86899,Entire home/apt,349,2,37,2024-09-01,0.43,1,2,5,0363 AF72 7B6F FE2C 9C29
19528180,Monumental warehouse apartment on historic canal,3378586,Nina,,Centrum-West,52.38168,4.88328,Entire home/apt,950,2,29,2024-08-20,0.34,1,131,8,0363 3D88 C1C7 E4F2 01A5
19528615,Appartement Amsterdam,86445082,Niels,,Gaasperdam - Driemond,52.30057,4.98696,Entire home/apt,111,2,41,2024-08-04,0.48,1,24,6,0363 E010 775D D3E4 6E8A
19538549,Boat House with view over the water,137237592,Nikki,,De Aker - Nieuw Sloten,52.33532,4.80079,Private room,152,2,201,2024-09-02,2.74,1,315,47,0363 9A5D 23B4 582D EFD4
19548304,Family House Amsterdam IJburg,137319556,Dorien,,IJburg - Zeeburgereiland,52.34875,5.00692,Entire home/apt,,4,11,2023-08-10,0.13,1,0,0,0363 7124 F5FC 96EB 0B54
19559154,"Colourful houseboat ""Johanna""",137436338,Roeland,,De Baarsjes - Oud-West,52.3646,4.86956,Entire home/apt,,2,39,2022-07-11,0.45,1,0,0,036305DC3DDBCFE3EA9A
19570542,Spacious Apartment Amsterdam (30+ or family  only),32108355,Carlijn,,Oud-Oost,52.36177,4.92791,Entire home/apt,,2,20,2021-07-23,0.23,1,0,0,0363 FF1D 3339 B391 3795
19581107,Little apartment in Amsterdam centre,28076933,Luba,,Centrum-West,52.38136,4.88444,Entire home/apt,,1,92,2024-08-03,1.05,1,0,16,0363 08E2 12E2 B0C0 07FF
19603625,Modern Apartment with garden,7424311,Barry,,De Baarsjes - Oud-West,52.3728,4.85331,Entire home/apt,,3,23,2024-07-22,0.27,1,0,1,0363 6C6F F85A 9379 6B21
19616960,Entire home with direct Vondelpark view,17609360,Jeroen,,Zuid,52.3544,4.86913,Entire home/apt,,3,31,2024-08-19,0.36,1,0,4,0363 934C 76F3 1111 14AD
19634664,Cosy vintage style apartment with the cutest cat,7381436,Claire,,Zuid,52.34799,4.84971,Entire home/apt,,4,12,2020-03-04,0.14,1,0,0,0363 8955 F353 D4B1 8331
19635966,Unique loft with rooftop terrace in Pijp (airco),22407336,Marko,,De Pijp - Rivierenbuurt,52.3557,4.88942,Entire home/apt,,1,49,2024-06-23,0.57,1,0,5,0363 B7B5 FBEB 0A61 C28A
19641424,"Super design flat with garden, close to everything",2610108,Marco,,De Pijp - Rivierenbuurt,52.34669,4.89401,Entire home/apt,590,7,1,2020-01-01,0.02,1,129,0,0363 E815 6042 0B39 1D22
19667159,"Fresh two story family home, patio & roof terrace",12412642,Alexis,,Slotervaart,52.3641,4.83262,Entire home/apt,,6,28,2024-08-04,0.32,1,0,1,0363 A61A 3857 8EDF 32F3
19667556,Canal view and green park view apartment!,138484703,Bruce,,Centrum-West,52.37415799990146,4.876597661376958,Entire home/apt,250,7,3,2024-07-11,0.33,1,103,3,0363 E5FA 4049 DB65 692D
19685954,Top Floor Center Apartment Roof Terrace,88097513,Maria-Anne,,De Baarsjes - Oud-West,52.36478,4.87617,Private room,260,4,27,2024-06-29,0.32,1,207,7,0363 88C7 E4D6 491F FFDE
19689332,Private Room. Garden Apartment. Old West Amsterdam,76572471,Glendon,,De Baarsjes - Oud-West,52.3737,4.85394,Private room,69,3,338,2024-08-18,3.93,2,21,61,03630A67E566D0FAAE65
19715150,Loft Leidsegracht - Private studio,9596031,Gerrit Jan & Veerle,,Centrum-Oost,52.36473,4.88133,Entire home/apt,154,2,371,2024-09-02,5.58,2,113,76,0363 A99A E6BD 2CD2 7C63
19753937,"Spacious, with private roof garden (80m2/860 sqft)",13594947,Sarah,,De Baarsjes - Oud-West,52.3719,4.85554,Entire home/apt,,3,10,2024-08-04,0.12,1,0,3,0363 D22B 789F E7BF 525A
19757448,Comfortable apartment next to city centre | 2BD,18582599,Robin,,Bos en Lommer,52.37567,4.86431,Entire home/apt,,5,8,2022-08-08,0.16,1,0,0,0363 DFEF 9951 5562 B2DD
19765648,Spacious light apartment facing Vondelpark,9781603,Katja,,Zuid,52.35917,4.87933,Entire home/apt,,2,50,2020-02-23,0.58,1,0,0,0363 663C 89F4 A8B9 2CAD
19771245,Loft Leidsegracht - Private studio + Roof terrace!,9596031,Gerrit Jan & Veerle,,Centrum-West,52.36665,4.88254,Entire home/apt,191,2,336,2024-08-30,5.15,2,113,59,0363 A99A E6BD 2CD2 7C63
19782977,Comfy modern apartment with garden in de Pijp,23486063,Harrie,,De Pijp - Rivierenbuurt,52.35123,4.89977,Entire home/apt,260,4,16,2024-08-27,0.19,1,13,5,0363 14F1 EA65 42EB 55A9
19783215,Cottage in Medieval village within Amsterdam city!,139671849,Luc,,De Aker - Nieuw Sloten,52.34212,4.79794,Entire home/apt,,3,7,2023-08-26,0.08,1,0,0,0363 CECF 21DE 7AF8 0188
19803300,Houseboat with modern interior in the city center,119750485,Paul,,Centrum-Oost,52.36597,4.89975,Entire home/apt,280,3,348,2024-08-11,4.08,1,161,65,0363 B8C0 0BE7 35B2 02DD
19804632,Bright and spacious 90 m2 house in trendy area,6353024,Evert,,De Baarsjes - Oud-West,52.36407,4.85862,Entire home/apt,,5,36,2024-05-11,0.43,1,0,1,0363 969D ED49 502D C6EA
19820215,Bright apartment in the Pijp (Heineken experience),17357880,Belen,,De Pijp - Rivierenbuurt,52.35679,4.89049,Entire home/apt,250,2,34,2020-07-29,0.40,2,35,0,0363 2D2E 7249 E394 E2DD
19820314,Artistic family Loft with garden in Amsterdam,6986079,Benno,,Bos en Lommer,52.38408,4.84556,Entire home/apt,193,2,254,2024-08-23,2.96,1,345,33,036369CE16D4059F505C
19842083,Lovely family home outside Amsterdam center,532034,Max,,Bijlmer-Oost,52.32781,4.9808,Entire home/apt,275,5,46,2024-08-11,0.53,1,130,7,0363 F7F3 7034 62FE 0A19
19845595,"Lovely apartment with garden, close to the centre",7601328,Bas,,Oud-Oost,52.35616,4.90896,Entire home/apt,,3,34,2023-10-15,0.39,1,0,1,03635D37EB33D62342D0
19847628,Centre-Calm-Nice view,20768757,Ehab,,Centrum-Oost,52.37126,4.9154,Private room,155,2,41,2024-08-26,0.48,1,345,9,0363 0B33 215D 4B8C 3E0E
19854248,Stylish loft with roof terrace in the old center,99559924,Yuha,,Centrum-West,52.37096,4.89621,Entire home/apt,,3,40,2021-11-01,0.46,1,0,0,0363 D514 EC98 4F2F 5308
19854424,"2 bed topfloor apartment | Pijp, Center, Museum",52628715,Jorrit,,De Pijp - Rivierenbuurt,52.35711,4.88806,Entire home/apt,199,1,96,2024-07-18,1.11,1,112,14,0363 A090 1099 87A4 0B25
19861238,Stylish apartment Westerpark with private patio.,32314762,Roland,,Westerpark,52.38291,4.87678,Entire home/apt,295,3,57,2024-08-13,0.66,1,39,12,0363 9444 4036 3D72 0996
19866276,"Attractive, clean, bright apartment+ lovely garden",44413092,Wilma,,Noord-West,52.414211,4.920321,Entire home/apt,170,4,41,2024-06-30,0.47,1,132,4,0363 DBB9 43A0 821D 0125
19868291,Private apt (4 pax)  possible (pls text first),22205373,Eline,,De Baarsjes - Oud-West,52.37048,4.85848,Private room,142,4,168,2024-08-14,1.94,1,91,24,0363 EC5F B171 D85C 565F
19875455,Relaxing Jordaan Studio,15472410,Jeremy,,Centrum-West,52.37874,4.88263,Entire home/apt,,2,34,2024-05-01,0.40,2,0,5,0363 4A04 C50E C73B 6F9F
19881995,Modern spacious waterfront apartment,55207598,Nicolette,,Oostelijk Havengebied - Indische Buurt,52.37201,4.93964,Entire home/apt,195,3,25,2023-09-20,0.29,1,143,1,0363E44D428FA10219B6
19884996,"! Luxurious apartment, extraordinary view, 100m2 !",140740928,Frank,,Buitenveldert - Zuidas,52.34187,4.86691,Entire home/apt,270,5,53,2024-07-07,0.61,1,176,6,0363 05E4 302C 5139 17E0
19885353,DePijp/ ground floor 250sqm House/garden + terrace,34339611,Federica,,De Pijp - Rivierenbuurt,52.35788,4.88937,Entire home/apt,700,1,18,2024-08-28,0.21,1,36,2,0363 4083 05BC A913 CA2A
19885870,"Family Mansion at square, 5 floors, very central!",14229277,Ties,,Oud-Oost,52.35705,4.90705,Entire home/apt,,3,54,2024-07-31,0.63,1,0,5,0363 6C6B 310A 07CD 95B2
19888153,Bed & Breakfast Zunderdorp - Gypsy wagon XL,140775798,Wilco And Karen,,Noord-Oost,52.41054,4.9539,Private room,137,2,201,2024-06-22,2.33,6,86,2,0363 2E44 7F4D 7C86 D485
19888963,Amazing studio in our family house at NDSM,16460136,Amanda,,Oud-Noord,52.40046,4.90433,Private room,160,2,106,2024-07-05,1.24,1,358,12,03631AEB8C233EB26826
19889327,Great family home in a perfect location,11892112,Joep,,Watergraafsmeer,52.35678,4.93472,Entire home/apt,,6,18,2023-08-28,0.23,1,0,0,0363 498E 2E82 6C66 CA28
19939329,Sunny 113 м2 apartment with 70 м2 private garden,8600544,Vladimir,,De Pijp - Rivierenbuurt,52.35411,4.89388,Entire home/apt,1429,1,36,2023-04-12,0.42,1,364,0,0363 69A7 7F62 293A 1E49
19942146,Trendy & design! The Pijp hipe and happening area,3122261,Sandra,,De Pijp - Rivierenbuurt,52.35681,4.88872,Entire home/apt,576,2,24,2024-04-21,0.28,1,53,1,0363 18CE 095D 399F 849A
19948942,Friendly house with garden in Amsterdam,10131109,Mari,,Osdorp,52.35229,4.81457,Entire home/apt,,1,55,2022-09-11,0.63,1,0,0,0363 096A 7D6B DB98 3845
19973782,‘Arc de Triomphe’: House Boat in Amsterdam Center!,17231475,Hans,,De Baarsjes - Oud-West,52.36202,4.85937,Entire home/apt,,14,121,2023-05-12,1.40,1,0,0,0363 D117 18EA 39A4 9405
19987998,Complete family house on a canal in Amsterdam Oost,24476547,Alina,,Oud-Oost,52.35317,4.92267,Entire home/apt,,3,15,2024-08-06,0.18,1,0,2,0363 6D59 CFFE A86B F0C7
20001770,Quiet retreat near Vondelpark,10344430,Daan,,Zuid,52.34989,4.84909,Private room,100,11,6,2019-11-18,0.07,1,365,0,0363AF6809238187EE54
20024548,Luxury loft in central Canal & Museum district,142198936,Hayley,,Centrum-Oost,52.36573,4.88748,Entire home/apt,,2,88,2024-07-28,1.03,1,0,11,Z2220787610000000000
20026132,Luxury Apartment in Trendy Oud-West Amsterdam,95859629,Edu,,De Baarsjes - Oud-West,52.36744,4.86654,Private room,129,2,167,2020-11-01,1.95,1,0,0,0363 C2FA 225A 8816 74CF
20029085,Modern loft with sunny balcony,142241746,Gerwin,,Bos en Lommer,52.37535,4.83676,Entire home/apt,,3,13,2020-01-12,0.15,1,0,0,0363 5F57 3DB4 4A9A EE82
20030484,Volharding Amsterdam,44826218,Mirjam,,Centrum-West,52.38611,4.89157,Entire home/apt,155,2,237,2024-08-12,2.77,1,65,8,0363 98A0 E604 3B37 7368
20031632,Friendly apartment in a lively Amsterdam area,17606907,Wiebe,,De Pijp - Rivierenbuurt,52.345532825078394,4.895616748657239,Entire home/apt,230,2,15,2024-08-14,1.27,1,17,15,0363 DEAA 3FDB AE42 3585
20042458,Cosy Apartment in Amsterdam,131673486,Tols,,De Pijp - Rivierenbuurt,52.35709,4.89527,Entire home/apt,200,1,0,,,1,361,0,AQZD 1654 AZ12 89WF Q0F8
20059970,Lovely spacious appartement with canal view,80838757,Wessel,,Oud-Oost,52.35587,4.92551,Private room,238,2,162,2024-07-19,1.87,1,160,15,0363 EB6A 069A 8ADE 4044
20063640,"A'dam East, nice apartment & lively neighborhood",72140448,Ilka,,Oostelijk Havengebied - Indische Buurt,52.36328,4.94173,Entire home/apt,,6,7,2019-12-02,0.08,1,0,0,0363 31C2 14EF 4BBF 9CB9
20063721,Amazing Spacious Canal Apartment in Centre,21997322,Joost,,Centrum-Oost,52.36341,4.90045,Entire home/apt,,1,328,2024-08-09,3.82,1,0,50,0363 49A1 0570 14D0 209C
20071782,Robin's RoofTop,45875373,Martijn,,Westerpark,52.38037,4.87351,Private room,188,2,319,2024-08-22,3.70,1,138,54,0363 4DEF FBCF A7E7 DD3D
20071835,Lovely spacious apartment in Amsterdam - city view,22607561,Daphne,,Oostelijk Havengebied - Indische Buurt,52.36498,4.93227,Entire home/apt,,5,9,2023-07-12,0.14,1,0,0,0363 96F5 FF3E BFB0 81CC
20081135,Private apartment with private garden and citybike,17994945,Nienke,,De Baarsjes - Oud-West,52.36997,4.867,Entire home/apt,,4,30,2023-04-26,0.35,1,0,0,0363 9F6A 443F 4FEE 2960
20101951,Davids B&B — Cannabis Friendly in top location,12349019,Davide,,Centrum-West,52.3691,4.89036,Hotel room,214,3,176,2024-08-26,2.30,1,283,41,0363 03D7 CF98 A7B3 9AE7
20113545,Canal Dream Apartment,141658613,Rene,,Centrum-Oost,52.36324,4.89638,Entire home/apt,230,2,217,2024-07-07,2.55,4,215,19,0363 83D4 58DD AAC1 4CE2
20118492,Light and spacious apartment next to city center,143000016,Inge,,De Baarsjes - Oud-West,52.372,4.84921,Entire home/apt,,1,29,2019-04-27,0.34,1,0,0,0363 9AD8 D89C 0486 1B4E
20120542,Relax & Enjoy apartment in bustling Amsterdam West,8984963,Justin,,De Baarsjes - Oud-West,52.37033,4.84936,Entire home/apt,,2,28,2022-07-04,0.32,1,0,0,0363 C641 D798 5668 D145
20123377,Home in the city,58027595,Nana,,De Baarsjes - Oud-West,52.36919,4.86663,Entire home/apt,,2,38,2019-11-03,0.44,1,0,0,0363 B205 28C8 DD02 811A
20127342,Cozy house in Amsterdam with garden and jacuzzi,7004943,Linda,,Oud-Noord,52.3920624,4.9297785,Entire home/apt,250,2,16,2024-05-13,0.72,1,101,3,0363 5F82 4AC5 7E24 11AC
20142058,"Light Apartment in Amsterdam Oost, Modern & Light",24045657,Yvy,,Oostelijk Havengebied - Indische Buurt,52.36456,4.94154,Entire home/apt,175,2,19,2024-09-01,0.22,1,234,2,0363 33F1 E2E1 F08F CA6C
20147764,Hip Amsterdam Home along the river,3936344,Sergio,,Oud-Oost,52.34932,4.91219,Entire home/apt,,10,4,2018-09-30,0.05,1,0,0,0363 A4E1 82D5 C10B 203C
20162728,Beautiful family house (100m2) with garden.,5410850,Nessa,,De Pijp - Rivierenbuurt,52.34191,4.89484,Entire home/apt,295,4,19,2024-08-05,0.23,1,66,3,03635DC119B543FD35B7
20164112,Beautiful 100m2 Canal House w/ garden @Jordaan,26851834,Laurens,,Westerpark,52.37613,4.87697,Entire home/apt,,7,9,2024-08-17,0.11,1,0,2,0363 DADC C26A 028C 42C6
20178478,Romantic little studio with canal view in centre.,17246472,Jelka,,Centrum-West,52.37194,4.88668,Private room,198,3,348,2024-08-24,4.05,1,325,62,0363 CD08 53D3 5547 9EBA
20183556,53m2 apartment in Amsterdam East,69939952,Germ,,Oostelijk Havengebied - Indische Buurt,52.36444,4.93541,Entire home/apt,,5,2,2022-05-29,0.03,1,0,0,0363 C4B5 23E8 4A22 53FF
20186480,Lovely studio with terrace in fancy neighborhood,143724137,Milly,,De Baarsjes - Oud-West,52.36865,4.86828,Entire home/apt,,3,169,2024-08-19,1.96,1,3,1,0363 7155 DA4F 6019 3DE4
20187990,"Lovely apartment (2ppl), 10 mins from City Centre",3261377,Pierre,,Oud-Oost,52.34929,4.91321,Entire home/apt,,3,14,2024-07-15,0.16,1,0,9,0363 D64F 4D4E 8A9C 947A
20190961,Unique Peaceful Houseboat next to the city centre,17458008,Sjoerd,,Westerpark,52.390259,4.888995,Private room,195,3,165,2024-08-25,1.92,3,348,48,0363 60A0 A970 0C9E 9E50
20197910,The White Room (a private apartment in the center),1557835,Lenneke,,Centrum-Oost,52.36893,4.89729,Private room,155,3,110,2023-10-07,1.28,3,133,1,0363 390C 67A6 9985 A068
20208490,Bright Apartment with Kingsize Boxspring,13479475,Chris,,De Pijp - Rivierenbuurt,52.35591,4.88841,Entire home/apt,,2,12,2024-04-02,0.14,1,0,3,0363 97A1 DA8E BF87 3B83
20226379,Beautiful apartment with terrace and canal view,17188839,Nina,,De Baarsjes - Oud-West,52.36751,4.85989,Entire home/apt,449,3,38,2024-08-04,0.46,1,67,7,0363 7C05 51C9 550C 4402
20226646,Tropical Apartment in Central Canal House,43755170,Irene,,Centrum-West,52.36985,4.87888,Entire home/apt,,1,10,2019-02-17,0.12,1,0,0,0363 5984 607D C00C 99B0
20231350,Clean & Cosy Private Room in IJburg,144152068,Henry,,IJburg - Zeeburgereiland,52.35631,4.99875,Private room,90,2,81,2024-08-04,0.94,1,6,12,0363 17F1 CB9F B0FF 4DC9
20238854,Cosy family house in Amsterdam North near 'het IJ',143312497,E.B.,,Noord-West,52.41324,4.89205,Entire home/apt,,3,17,2024-08-18,0.20,1,0,3,0363 DEE9 72F6 5650 521E
20259345,Private Stairway to heaven,21845977,Debby,,De Baarsjes - Oud-West,52.36709,4.86575,Private room,109,1,712,2024-08-23,9.06,2,40,105,0363 7709 9C5C 6D94 6FBD
20396714,Canal house with a view,7348383,Robert,,Centrum-West,52.37695,4.88635,Entire home/apt,350,3,8,2023-05-30,0.10,1,209,0,0363 C166 B8ED 2377 81F9
20405959,"Cozy Room in Charming Dutch Home, City Centre",8849348,Derya,,Centrum-West,52.37037,4.89785,Private room,101,1,388,2024-08-20,4.54,1,311,84,0363 C9F0 BE30 939B CEE8
20430895,Spacious apartment at the beautiful KNSM-island!,21169346,Ruud,,Oostelijk Havengebied - Indische Buurt,52.37798,4.94299,Entire home/apt,,19,31,2021-10-01,0.36,1,0,0,0363 C244 5E3F 2904 A15D
20433445,"Designed Penthouse, Amsterdam city center",56804246,Rene,,De Baarsjes - Oud-West,52.37196,4.84775,Entire home/apt,600,1,44,2022-05-29,0.51,1,177,0,0363 E35A 2AC2 A624 00FF
20433472,Charming and quiet room in City Center!,6507475,Patrick,,Centrum-West,52.37200164794922,4.896499156951904,Private room,122,3,332,2024-09-02,3.92,3,324,83,0363 2E54 155B 94EC 6C18
20447839,Canalhouse in the Center,15996910,Rofaiel And Sun,,Centrum-Oost,52.37034,4.90688,Entire home/apt,174,2,74,2024-08-31,0.87,4,172,10,0363 BD4B 3134 C4A3 EDD2
20451620,House on the water. Oasis in the bustling town.,3706220,Rob,,Watergraafsmeer,52.35687,4.93361,Entire home/apt,,4,23,2024-08-14,0.30,1,1,4,0363 88C3 137A BA4A 990D
20465459,Amsterdam Farm Lodge: cosy holiday home,135487531,Rogier & Nicole,,Noord-West,52.41859,4.87143,Entire home/apt,203,1,71,2024-08-12,0.83,7,324,21,Exempt
20468518,"Top location, private bathroom & roof terrace",13313775,Daniel,,De Baarsjes - Oud-West,52.3703,4.87448,Private room,166,1,100,2024-08-23,1.17,1,125,48,0363 D577 7025 DBCC 57F3
20470078,Luxury Canal Apartment,146156656,Udi,,Centrum-West,52.37113,4.89388,Entire home/apt,470,5,37,2024-08-06,0.44,1,20,4,0363 98A0 ACE6 78D0 CCDC
20498694,Excellent Location,50753509,Frank,,De Baarsjes - Oud-West,52.36214,4.87618,Private room,105,3,231,2024-08-18,2.70,1,199,41,03635ED75FB512E94347
20499230,Luxurious & spacious apartment in Amsterdam North,7471863,Pieter,,Oud-Noord,52.40049,4.90431,Entire home/apt,,4,7,2020-01-03,0.08,2,0,0,0363 0D1E FBF3 C0DF B20E
20516768,Cosy single room with a view,146477767,Maria,,De Pijp - Rivierenbuurt,52.35447,4.89479,Private room,78,3,302,2024-08-25,3.57,1,83,41,0363EE8A0F3476887E6D
20549160,"Amsterdam Farm Lodge: green area, great with kids",135487531,Rogier & Nicole,,Noord-West,52.41947,4.87136,Entire home/apt,196,2,79,2024-07-27,0.93,7,320,15,Exempt
20563411,Houseboat near Jordaan: unique canal view & garden,7047688,Richella,,Westerpark,52.38164,4.8675,Entire home/apt,159,2,10,2024-05-10,0.12,1,7,2,0363 17E2 4A22 7327 22F5
20596974,Nice light double  appartment (kidsfriendly),21516047,Marloes,,Oud-Noord,52.39852,4.91651,Entire home/apt,,4,3,2019-09-15,0.04,1,0,0,0363FA6883EACCAAC70B
20618345,"Great Place To Stay @Westerpark, Best Views, 80m2",17716892,Etienne,,Westerpark,52.38501,4.86642,Entire home/apt,,4,23,2021-07-21,0.27,1,0,0,0363 76B4 6789 47D1 EF52
20621604,"BnJoy 4Pers/ Clean, Cozy & Central/ Stunning View!",147408776,Roy,,Centrum-Oost,52.3749,4.90543,Private room,230,2,279,2024-08-31,3.31,1,147,34,0363 127F D48F 968C B70B
20636971,2Bedroom Riverview apt + Balcony,80646829,Koen,,Oud-Oost,52.358713359279726,4.906113223833395,Entire home/apt,,4,7,2024-05-31,0.51,1,0,4,0363 24DF 5E21 547C 62AB
20644162,Very central 120m2 apartment with big roof terrace,5011415,Faiza,,De Baarsjes - Oud-West,52.36378,4.86596,Entire home/apt,,3,39,2024-05-03,0.46,1,0,11,0363 E72E C34E F8BC 332A
20672438,Stylish apt. at perfect central location,10732521,Martins,,Centrum-West,52.37596,4.89541,Entire home/apt,,3,14,2019-04-22,0.17,1,0,0,0363 C563 D321 54BD 2A04
20676742,Beautiful Spacious Ap near Green VondelPark,143098191,Peter,,De Baarsjes - Oud-West,52.36249,4.86255,Entire home/apt,,3,11,2024-08-22,0.13,11,0,3,0363 9DF6 C48D 49E7 0552
20685033,Private Room in Penthouse Tower w/ Panoramic view,16342008,Chris,,Osdorp,52.36665,4.8072,Private room,,3,188,2024-09-04,2.21,1,11,26,0363 91D8 F171 722F D59B
20689222,Sunny & neat apartment at the popular Westerpark,32208467,Lex,,Bos en Lommer,52.38559166412638,4.85511327051543,Entire home/apt,,2,14,2023-12-04,0.16,1,0,1,03634F3D4ADF9D4CFD01
20692335,"Spacious apartment, 15min from central",50647774,Marius,,Noord-Oost,52.39573,4.94277,Entire home/apt,150,14,2,2021-09-04,0.02,1,20,0,0363 DBA6 1E28 C2D0 18AE
20701838,Canal house apartment in famous Jordaan district,148185658,Monica Maria Petronella,,Centrum-West,52.38001,4.88879,Entire home/apt,625,3,105,2024-08-12,1.27,1,38,10,0363 8B07 98CF 0853 6EF6
20708620,Wonderful Amsterdam 2 or 3 p private place!,145907546,Myriam,,Oud-Oost,52.35228,4.92039,Entire home/apt,135,2,394,2024-09-01,4.62,1,222,77,03631AC6EA55C7FFC241
20735962,Lovely Studio at Keizersgracht Canal,146720485,Peter,,Centrum-West,52.37602,4.8854,Entire home/apt,265,3,58,2024-08-17,0.70,1,162,13,0363 FA9A 62ED 5357 58CD
20756989,Off the beaten track: quircky place in green area,135487531,Rogier & Nicole,,Noord-West,52.41843,4.87173,Entire home/apt,213,1,82,2024-08-22,0.96,7,306,9,Exempt
20757123,Charming appartment,6601676,Eva,,Bos en Lommer,52.37592,4.85855,Entire home/apt,,2,5,2021-09-09,0.13,1,0,0,0363 12C0 1591 A464 3E6C
20783317,Light and cozy appartment with balcony,53598429,Leontien,,De Baarsjes - Oud-West,52.36207611752598,4.850950312964937,Entire home/apt,,3,1,2024-05-31,0.30,1,0,1,0363 7D2B 87E3 0ACC 5A4A
20791949,Charming and quiet rooms in City Center!,6507475,Patrick,,Centrum-West,52.37204,4.89629,Private room,110,3,245,2024-09-05,2.89,3,313,45,0363 2E54 155B 94EC 6C18
20792976,Large private kingsize bedroom close 2 city center,25069604,Francois,,Gaasperdam - Driemond,52.29132,4.96829,Private room,86,3,169,2024-08-29,1.99,2,176,41,036360680DE4459C26B8
20793220,Cosy private 2-beds bedroom close to city center!,25069604,Francois,,Gaasperdam - Driemond,52.29307,4.96851,Private room,80,3,191,2024-09-01,2.26,2,115,46,036360680DE4459C26B8
20826986,Stylish apartment w rooftop terrace in A'dam-Zuid,2846229,Fabian&Tijana,,Zuid,52.3549,4.87937,Entire home/apt,390,2,34,2024-07-31,0.40,1,206,4,0363 AC72 72B5 1850 6419
20838248,Modern apartment Amsterdam Center near Vondelpark,2746161,Rosanne,,De Baarsjes - Oud-West,52.3592,4.85999,Entire home/apt,,9,17,2018-12-30,0.20,1,0,0,0363 8857 05B6 CF03 5FC5
20857622,"Luxurious, cosy and private studio Fountain view",149699527,Jacqie.,,Watergraafsmeer,52.35358,4.93097,Private room,126,3,174,2024-09-01,2.09,1,59,27,0363A3002C8C024E40B8
20859474,Perfect place to stay in beautiful Amsterdam.,32690065,Brian,,Westerpark,52.37894,4.87089,Entire home/apt,288,5,56,2024-08-31,0.67,1,88,17,0363 D1C3 6572 4455 423B
20868298,Spacious apartment near Jordaan,33759102,Ed,,Westerpark,52.3828706,4.8719611,Entire home/apt,,3,5,2024-05-28,0.42,1,0,5,ABCD 1234 AB12 89EF A0F9
20945152,Charming apartment with a rooftop terrace!,150607519,Diana,,Oostelijk Havengebied - Indische Buurt,52.36369,4.93272,Entire home/apt,,2,20,2019-05-28,0.24,1,0,0,0363 6D0D 5F7B 7EE6 515E
20952129,Free Spirit Suite (35 mtrs),150677340,Faralda Crane Hotel,,Oud-Noord,52.399173736572266,4.894949913024902,Entire home/apt,975,1,0,,,4,337,0,Exempt
20952140,Secret Suite (40 mtrs),150677340,Faralda Crane Hotel,,Oud-Noord,52.39915084838867,4.8947248458862305,Private room,1036,1,5,2024-08-29,1.46,4,350,5,Exempt
20952152,Mystique Suite  (45 mtrs),150677340,Faralda Crane Hotel,,Oud-Noord,52.39906311035156,4.894676208496094,Private room,1050,1,3,2024-06-30,0.32,4,353,3,Exempt
20954102,"Spacious, clean, modern apt - 15 min to Center",67236983,Mary,,Bos en Lommer,52.37647,4.84639,Entire home/apt,,2,10,2019-09-22,0.12,1,0,0,0363 33B5 B21C 2DD8 CA91
20967046,Luxurious apt. 5 min walk to  museum district,9170538,Rosanne,,De Baarsjes - Oud-West,52.36337,4.87484,Entire home/apt,,4,16,2022-09-11,0.19,1,0,0,0363 B469 F41E 882C E6DB
20975003,Charming apartment at superb Vondelpark location,118394636,Diana,,Zuid,52.35192,4.85689,Entire home/apt,,2,20,2020-02-28,0.24,1,0,0,0363 CA88 32DA 2945 7E24
20981331,Quiet place next to the city centre,6488204,Adriano,,De Baarsjes - Oud-West,52.36808,4.87323,Entire home/apt,,3,27,2023-05-14,0.32,1,1,0,0363 94DD B02E 1FBE 32E1
20987240,"Wonderfully large, light and spacious!!",14590304,Regina,,De Pijp - Rivierenbuurt,52.34611,4.89266,Entire home/apt,,3,34,2022-12-30,0.40,1,1,0,0363 62CA 4E21 262A F755
21002581,"Amsterdam Farm Lodge: 6-persons , green area",135487531,Rogier & Nicole,,Noord-West,52.41859,4.87143,Entire home/apt,193,1,82,2024-08-22,0.98,7,317,15,Exempt
21005647,"Bright appartment, near centre",12105288,Shirley,,Oud-Oost,52.35124,4.91228,Entire home/apt,,2,48,2024-06-26,0.57,1,0,4,0363863CBC07D7FA80FA
21005934,Cozy flat - De Pijp,21681343,Raffaele,,De Pijp - Rivierenbuurt,52.353,4.90027,Entire home/apt,,1,17,2018-11-27,0.20,2,0,0,0363 80E2 0920 0E13 6E13
21009564,THE LITTLE LOFT (private apartment in the center),1557835,Lenneke,,Centrum-Oost,52.36778,4.89942,Private room,167,3,320,2024-08-21,3.78,3,307,51,0363 390C 67A6 9985 A068
21019335,★ AMAZING PRIVATE CANAL APARTMENT ★ A++ LOCATION ★,4356084,Daniël,,Centrum-West,52.37447,4.89204,Private room,169,3,251,2024-08-18,3.02,1,337,40,0363 362C E5DD C8D5 CFC9
21024509,Amsterdam Central in 10 min - nearby metro,151414609,M,,Bijlmer-Centrum,52.32539,4.94657,Private room,92,2,416,2024-08-25,4.93,2,329,91,0363 2901 D451 46F4 163B
21050762,Original and comfy apartment in central Amsterdam,13821487,Katinka,,Westerpark,52.37616,4.87377,Entire home/apt,,4,19,2020-01-29,0.23,1,0,0,0363 49FE 0D9C E21C 42DE
